"date","city_num","pm25"
"20030201.tif",1,NA
"20030201.tif",2,19.1916103363037
"20030201.tif",3,19.1916103363037
"20030201.tif",4,19.1916103363037
"20030201.tif",5,22.1024112701416
"20030201.tif",6,22.1024112701416
"20030201.tif",7,25.0132122039795
"20030201.tif",8,25.0132122039795
"20030201.tif",9,25.0132122039795
"20030201.tif",10,25.0132122039795
"20030201.tif",11,24.7814207077026
"20030201.tif",12,24.7814207077026
"20030201.tif",13,23.5656433105469
"20030201.tif",14,23.5656433105469
"20030201.tif",15,23.6994256973267
"20030201.tif",16,23.4521102905273
"20030201.tif",17,23.4521102905273
"20030201.tif",18,23.5888643264771
"20030201.tif",19,22.1844530105591
"20030201.tif",20,22.1844530105591
"20030201.tif",21,21.6975450515747
"20030201.tif",22,21.6975450515747
"20030201.tif",23,23.4521102905273
"20030201.tif",24,19.5090560913086
"20030201.tif",25,17.6402721405029
"20030201.tif",26,16.9357948303223
"20030202.tif",1,NA
"20030202.tif",2,10.3635110855103
"20030202.tif",3,10.3635110855103
"20030202.tif",4,10.3635110855103
"20030202.tif",5,11.6288046836853
"20030202.tif",6,11.6288046836853
"20030202.tif",7,12.8940982818604
"20030202.tif",8,12.8940982818604
"20030202.tif",9,12.8940982818604
"20030202.tif",10,12.8940982818604
"20030202.tif",11,12.9641938209534
"20030202.tif",12,12.9641938209534
"20030202.tif",13,12.5561637878418
"20030202.tif",14,12.5561637878418
"20030202.tif",15,12.4879994392395
"20030202.tif",16,12.3780393600464
"20030202.tif",17,12.3780393600464
"20030202.tif",18,12.3959426879883
"20030202.tif",19,12.103675365448
"20030202.tif",20,12.103675365448
"20030202.tif",21,11.8816118240356
"20030202.tif",22,11.8816118240356
"20030202.tif",23,12.3780393600464
"20030202.tif",24,10.9525537490845
"20030202.tif",25,9.90762519836426
"20030202.tif",26,9.53050804138184
"20030203.tif",1,NA
"20030203.tif",2,10.343240737915
"20030203.tif",3,10.343240737915
"20030203.tif",4,10.343240737915
"20030203.tif",5,11.5437254905701
"20030203.tif",6,11.5437254905701
"20030203.tif",7,12.7442102432251
"20030203.tif",8,12.7442102432251
"20030203.tif",9,12.7442102432251
"20030203.tif",10,12.7442102432251
"20030203.tif",11,12.9516155719757
"20030203.tif",12,12.9516155719757
"20030203.tif",13,12.7821478843689
"20030203.tif",14,12.7821478843689
"20030203.tif",15,12.5864596366882
"20030203.tif",16,12.5841445922852
"20030203.tif",17,12.5841445922852
"20030203.tif",18,12.7007918357849
"20030203.tif",19,12.5415363311768
"20030203.tif",20,12.5415363311768
"20030203.tif",21,12.5292191505432
"20030203.tif",22,12.5292191505432
"20030203.tif",23,12.5841445922852
"20030203.tif",24,11.2646903991699
"20030203.tif",25,10.4874768257141
"20030203.tif",26,10.1435079574585
"20030204.tif",1,NA
"20030204.tif",2,6.81921672821045
"20030204.tif",3,6.81921672821045
"20030204.tif",4,6.81921672821045
"20030204.tif",5,7.84434795379639
"20030204.tif",6,7.84434795379639
"20030204.tif",7,8.86947917938232
"20030204.tif",8,8.86947917938232
"20030204.tif",9,8.86947917938232
"20030204.tif",10,8.86947917938232
"20030204.tif",11,8.96741461753845
"20030204.tif",12,8.96741461753845
"20030204.tif",13,8.7549877166748
"20030204.tif",14,8.7549877166748
"20030204.tif",15,8.74332571029663
"20030204.tif",16,8.64510059356689
"20030204.tif",17,8.64510059356689
"20030204.tif",18,8.61479711532593
"20030204.tif",19,8.1200807094574
"20030204.tif",20,8.1200807094574
"20030204.tif",21,8.102055311203
"20030204.tif",22,8.102055311203
"20030204.tif",23,8.64510059356689
"20030204.tif",24,7.3401575088501
"20030204.tif",25,6.36542820930481
"20030204.tif",26,5.76549673080444
