"date","city_num","pm25"
"20101101.tif",1,NA
"20101101.tif",2,8.79061412811279
"20101101.tif",3,8.79061412811279
"20101101.tif",4,8.79061412811279
"20101101.tif",5,8.6673264503479
"20101101.tif",6,8.6673264503479
"20101101.tif",7,8.54403877258301
"20101101.tif",8,8.54403877258301
"20101101.tif",9,8.54403877258301
"20101101.tif",10,8.54403877258301
"20101101.tif",11,8.09230625629425
"20101101.tif",12,8.09230625629425
"20101101.tif",13,7.44145393371582
"20101101.tif",14,7.44145393371582
"20101101.tif",15,7.0721230506897
"20101101.tif",16,6.90258264541626
"20101101.tif",17,6.90258264541626
"20101101.tif",18,7.2178053855896
"20101101.tif",19,7.9969789981842
"20101101.tif",20,7.9969789981842
"20101101.tif",21,8.25281000137329
"20101101.tif",22,8.25281000137329
"20101101.tif",23,6.90258264541626
"20101101.tif",24,7.90486526489258
"20101101.tif",25,8.61131000518799
"20101101.tif",26,8.77680587768555
"20101102.tif",1,NA
"20101102.tif",2,12.5861196517944
"20101102.tif",3,12.5861196517944
"20101102.tif",4,12.5861196517944
"20101102.tif",5,12.8739771842957
"20101102.tif",6,12.8739771842957
"20101102.tif",7,13.1618347167969
"20101102.tif",8,13.1618347167969
"20101102.tif",9,13.1618347167969
"20101102.tif",10,13.1618347167969
"20101102.tif",11,12.904646396637
"20101102.tif",12,12.904646396637
"20101102.tif",13,12.0519676208496
"20101102.tif",14,12.0519676208496
"20101102.tif",15,11.4646201133728
"20101102.tif",16,12.3082990646362
"20101102.tif",17,12.3082990646362
"20101102.tif",18,13.2775373458862
"20101102.tif",19,13.8036894798279
"20101102.tif",20,13.8036894798279
"20101102.tif",21,13.9327964782715
"20101102.tif",22,13.9327964782715
"20101102.tif",23,12.3082990646362
"20101102.tif",24,12.5130367279053
"20101102.tif",25,11.9584708213806
"20101102.tif",26,12.0955791473389
"20101103.tif",1,NA
"20101103.tif",2,8.4966516494751
"20101103.tif",3,8.4966516494751
"20101103.tif",4,8.4966516494751
"20101103.tif",5,8.40752077102661
"20101103.tif",6,8.40752077102661
"20101103.tif",7,8.31838989257812
"20101103.tif",8,8.31838989257812
"20101103.tif",9,8.31838989257812
"20101103.tif",10,8.31838989257812
"20101103.tif",11,8.27680575847626
