"date","city_num","pm25"
"20080601.tif",1,10.8098039627075
"20080602.tif",1,8.12294769287109
"20080603.tif",1,10.3226919174194
"20080604.tif",1,9.10285758972168
"20080605.tif",1,13.491340637207
"20080606.tif",1,9.92498970031738
"20080607.tif",1,9.36304664611816
"20080608.tif",1,8.37417793273926
"20080609.tif",1,10.2247200012207
"20080610.tif",1,9.77210140228271
"20080611.tif",1,9.80208587646484
"20080612.tif",1,10.2773590087891
"20080613.tif",1,9.96909809112549
"20080614.tif",1,8.21386814117432
"20080615.tif",1,8.40365695953369
"20080616.tif",1,12.5896987915039
"20080617.tif",1,12.5148611068726
"20080618.tif",1,13.8786602020264
"20080619.tif",1,16.2808647155762
"20080620.tif",1,14.351203918457
"20080621.tif",1,11.611611366272
"20080622.tif",1,16.644998550415
"20080623.tif",1,26.2047958374023
"20080624.tif",1,15.706111907959
"20080625.tif",1,14.9015789031982
"20080626.tif",1,19.4395370483398
"20080627.tif",1,14.9420785903931
"20080628.tif",1,19.6397800445557
"20080629.tif",1,28.1891174316406
"20080630.tif",1,13.9554004669189
